"country","year","m0","m25","m50","m75","f0","f25","f50","f75"
NA,0.714285714285714,0.828571428571429,1,1,0.888888888888889,0.783783783783784,1,1,0.692307692307692
NA,0.571428571428571,0,0,0,0,0,0,0,0
NA,0.857142857142857,0.114285714285714,0.0454545454545455,0.235294117647059,0.222222222222222,0,0.0909090909090909,0.176470588235294,0.0769230769230769
NA,0.857142857142857,0.714285714285714,0.590909090909091,0.411764705882353,0.111111111111111,0.702702702702703,0.636363636363636,0.470588235294118,0.153846153846154
NA,0.428571428571429,0.628571428571429,0.409090909090909,0.294117647058824,0.222222222222222,0.648648648648649,0.636363636363636,0.470588235294118,0.307692307692308
NA,0,0.8,0.681818181818182,0.647058823529412,0.222222222222222,0.837837837837838,0.818181818181818,0.647058823529412,0.615384615384615
NA,0.142857142857143,0.457142857142857,0.454545454545455,0.411764705882353,0.222222222222222,0.459459459459459,0.5,0.352941176470588,0.153846153846154
NA,0.142857142857143,0.885714285714286,0.681818181818182,0.529411764705882,0.222222222222222,0.918918918918919,0.818181818181818,0.588235294117647,0.230769230769231
NA,0,0.628571428571429,0.772727272727273,0.647058823529412,0.666666666666667,0.675675675675676,1,0.941176470588235,1
NA,0.857142857142857,1,0.818181818181818,0.647058823529412,0.333333333333333,1,0.954545454545455,0.705882352941177,0.307692307692308
NA,0.857142857142857,0.885714285714286,0.863636363636364,0.764705882352941,0.444444444444444,0.810810810810811,0.818181818181818,0.588235294117647,0.307692307692308
NA,0.857142857142857,0.857142857142857,0.954545454545455,0.882352941176471,0.666666666666667,0.756756756756757,0.863636363636364,0.705882352941177,0.384615384615385
NA,0.142857142857143,0.628571428571429,0.681818181818182,0.705882352941177,0.555555555555556,0.621621621621622,0.727272727272727,0.588235294117647,0.461538461538462
NA,0,0.742857142857143,0.681818181818182,0.529411764705882,0.111111111111111,0.72972972972973,0.590909090909091,0.470588235294118,0.230769230769231
NA,0.142857142857143,0.771428571428571,0.727272727272727,0.529411764705882,0.333333333333333,0.72972972972973,0.772727272727273,0.588235294117647,0.307692307692308
NA,0.571428571428571,0.428571428571429,0.5,0.529411764705882,0.444444444444444,0.351351351351351,0.409090909090909,0.352941176470588,0.153846153846154
NA,0.857142857142857,0.714285714285714,0.590909090909091,0.529411764705882,0.111111111111111,0.621621621621622,0.5,0.294117647058824,0.0769230769230769
NA,0.428571428571429,0.828571428571429,0.681818181818182,0.588235294117647,0.333333333333333,0.783783783783784,0.727272727272727,0.529411764705882,0.230769230769231
NA,0.857142857142857,0.714285714285714,0.681818181818182,0.647058823529412,0.333333333333333,0.675675675675676,0.636363636363636,0.470588235294118,0.153846153846154
NA,0.714285714285714,0.885714285714286,0.863636363636364,0.882352941176471,1,0.810810810810811,0.863636363636364,0.705882352941177,0.538461538461538
NA,0.857142857142857,0.885714285714286,0.863636363636364,0.764705882352941,0.444444444444444,0.783783783783784,0.772727272727273,0.588235294117647,0.307692307692308
NA,0.285714285714286,0.857142857142857,0.636363636363636,0.470588235294118,0.222222222222222,0.810810810810811,0.681818181818182,0.470588235294118,0.230769230769231
NA,1,0.857142857142857,0.636363636363636,0.470588235294118,0.111111111111111,0.810810810810811,0.681818181818182,0.411764705882353,0.153846153846154
NA,0.857142857142857,0.942857142857143,0.727272727272727,0.588235294117647,0.333333333333333,0.972972972972973,0.863636363636364,0.647058823529412,0.307692307692308
NA,0.857142857142857,0.771428571428571,0.5,0.470588235294118,0.555555555555556,0.783783783783784,0.636363636363636,0.470588235294118,0.384615384615385
NA,0.857142857142857,0.971428571428571,0.772727272727273,0.588235294117647,0.333333333333333,1,0.909090909090909,0.705882352941177,0.307692307692308
NA,1,0.942857142857143,0.727272727272727,0.588235294117647,0.333333333333333,0.972972972972973,0.863636363636364,0.647058823529412,0.307692307692308
NA,0.571428571428571,0.885714285714286,0.772727272727273,0.647058823529412,0.444444444444444,0.891891891891892,0.863636363636364,0.647058823529412,0.307692307692308
NA,1,0.714285714285714,0.636363636363636,0.588235294117647,0.555555555555556,0.756756756756757,0.772727272727273,0.588235294117647,0.461538461538462
NA,0.714285714285714,0.685714285714286,0.681818181818182,0.647058823529412,0.444444444444444,0.648648648648649,0.681818181818182,0.470588235294118,0.307692307692308
NA,0.714285714285714,0.657142857142857,0.772727272727273,0.705882352941177,0.444444444444444,0.594594594594595,0.772727272727273,0.647058823529412,0.384615384615385
